,ID,Name,Cuisines,Address,City,Rating,Rating_text,Votes,Price Range,Latitude,Longitude,Online Delivery,Table Booking,Average Cost for Two,Photo_urls,Url
27440,591,Nathu's Sweets,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts","G-63, Mansarover Shopping Complex, Sector 18, Noida",Noida,2.5,Average,211,2,28.5688991605,77.3242831975,Yes,No,600,https://www.zomato.com/ncr/nathus-sweets-sector-18-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/nathus-sweets-sector-18-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27441,457,Kamboj's,"North Indian, Mughlai, Chinese","AVCC Club, Sector 37, Noida",Noida,2.8,Average,239,2,28.5661407000,77.3402775000,Yes,Yes,800,https://www.zomato.com/ncr/kambojs-sector-37-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/kambojs-sector-37-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27442,394,Pizza Hut,"Italian, Pizza, Fast Food","The Great India Place Mall, Sector 38 A, Noida, Sector 38, Noida",Noida,3.7,Good,189,3,28.5672492000,77.3255133000,No,No,1000,https://www.zomato.com/ncr/pizza-hut-sector-38-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/pizza-hut-sector-38-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27443,18391158,Go Krazy,"Italian, Fast Food","Shop 7, Godavari Complex, Sector 37, Noida",Noida,3.5,Good,27,1,28.5654370000,77.3403537000,No,No,400,https://www.zomato.com/ncr/go-krazy-sector-37-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/go-krazy-sector-37-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27444,8017,Republic of Chicken,"Raw Meats, Fast Food","17, Jalvayu Vihar Shopping Complex, Sector 25, Noida",Noida,3.0,Average,37,1,28.5844243000,77.3382691000,No,No,400,https://www.zomato.com/ncr/republic-of-chicken-sector-25-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/republic-of-chicken-sector-25-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27445,5685,Zaika Hindustani,"Mughlai, North Indian, Chinese","107 & 109, Jaipuria Plaza, Sector 26, Noida",Noida,2.7,Average,33,2,28.5765055000,77.3350480000,No,No,600,https://www.zomato.com/ncr/zaika-hindustani-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/zaika-hindustani-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27446,18463961,Captain Curry,"North Indian, Chinese","D 9A/13,D Block Market, Sector 27, Noida",Noida,3.6,Good,19,1,0.0000000000,0.0000000000,Yes,No,400,https://www.zomato.com/ncr/captain-curry-sector-27-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/captain-curry-sector-27-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27447,18431970,Sikandrabadi Biryani,"Biryani, North Indian","122, Ground Floor, Jaipuria Plaza, Sector 26, Noida, Delhi NCR",Noida,3.4,Average,29,1,28.5765143000,77.3348596000,Yes,No,400,https://www.zomato.com/ncr/sikandrabadi-biryani-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sikandrabadi-biryani-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27448,300953,Chandni Chowk Ke Mashhoor Paranthe,North Indian,"G-24B, Savitri Market, Sector 18, Noida",Noida,2.8,Average,30,1,28.5699727336,77.3266086727,No,No,100,https://www.zomato.com/ncr/chandni-chowk-ke-mashhoor-paranthe-sector-18-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/chandni-chowk-ke-mashhoor-paranthe-sector-18-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27449,18157374,The Kitchen,North Indian,"G-25, Savitri Market, Sector 31, Noida",Noida,2.7,Average,20,2,28.5791986000,77.3394417000,No,No,600,https://www.zomato.com/ncr/the-kitchen-sector-31-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/the-kitchen-sector-31-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27450,18398459,Mexican Pizza,"Pizza, Fast Food","Shop 2, Godavari Shopping Complex, Sector 37, Noida",Noida,3.4,Average,15,2,28.5653946000,77.3404288000,No,No,500,https://www.zomato.com/ncr/mexican-pizza-sector-37-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/mexican-pizza-sector-37-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27451,18428614,Chhote Nawab,Lucknowi,"Jaipuria Plaza, Sector 26, Noida",Noida,3.5,Good,24,1,28.5762864000,77.3354311000,Yes,No,250,https://www.zomato.com/ncr/chhote-nawab-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/chhote-nawab-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27452,305317,Barista,Cafe,"Botanical Garden Metro Station, Ground Floor, Sector 38, Noida",Noida,3.0,Average,26,2,28.5640131000,77.3346330000,No,No,650,https://www.zomato.com/ncr/barista-2-sector-38-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/barista-2-sector-38-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27453,18430593,Burger King,"Burger, Fast Food","Shop  B, Ground Floor, Botanical Garden Metro Station, Sector 38, Noida",Noida,3.2,Average,13,2,28.5640131000,77.3346330000,Yes,No,500,https://www.zomato.com/ncr/burger-king-1-sector-38-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/burger-king-1-sector-38-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27454,18336506,Oh My Scoop!,"Ice Cream, Beverages","Shop 24, Block D-9A Market, Sector 27, Noida",Noida,3.5,Good,23,1,28.5745372109,77.3283169046,No,No,200,https://www.zomato.com/ncr/oh-my-scoop-1-sector-27-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/oh-my-scoop-1-sector-27-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27455,307297,New Vishal's Kitchen,"North Indian, Chinese","Shop 142, Block 3, Ganga Shopping Complex, Sector 29, Noida",Noida,2.5,Average,24,2,28.5682606000,77.3357335000,No,No,600,https://www.zomato.com/ncr/new-vishals-kitchen-1-sector-29-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/new-vishals-kitchen-1-sector-29-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27456,18427249,Snack Chat,"Fast Food, Italian","5, Sharma Market, Sector 37, Noida",Noida,3.4,Average,23,2,28.5660756000,77.3405146000,No,No,500,https://www.zomato.com/ncr/snack-chat-sector-37-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/snack-chat-sector-37-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27457,7991,Grill Point,Fast Food,"Alaknanda Shopping Complex, Sector 28, Noida",Noida,3.2,Average,20,1,28.5714962000,77.3330621000,No,No,200,https://www.zomato.com/ncr/grill-point-sector-28-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/grill-point-sector-28-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27458,308563,Uncle's JVCC Restaurant,"North Indian, Chinese","Jalvayu Vihar Community Centre, Sector 21, Noida",Noida,3.0,Average,26,2,28.5847607000,77.3371603000,Yes,No,600,https://www.zomato.com/ncr/uncles-jvcc-restaurant-sector-21-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/uncles-jvcc-restaurant-sector-21-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27459,18312466,Hunger's Hub,"North Indian, Chinese, Mughlai","Shop 1, Jalvayu Vihar, Shopping Complex, Sector 25, Noida",Noida,3.1,Average,16,2,28.5845728000,77.3378653000,Yes,No,550,https://www.zomato.com/ncr/hungers-hub-sector-25-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/hungers-hub-sector-25-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27460,2655,Fortune Deli -  Fortune Inn Grazia,Chinese,"Fortune Inn Grazia, Block 1, 1A, Sector 27, Noida",Noida,3.2,Average,27,4,28.5773903000,77.3283593000,No,Yes,2000,https://www.zomato.com/ncr/fortune-deli-fortune-inn-grazia-sector-27-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/fortune-deli-fortune-inn-grazia-sector-27-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27461,18265709,Public Cafe,"Fast Food, Beverages","Shop 29, D Block Market, Sector 27, Noida",Noida,2.6,Average,13,1,28.5743994138,77.3284198344,Yes,No,450,https://www.zomato.com/ncr/public-cafe-sector-27-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/public-cafe-sector-27-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27462,307491,Yamu's Panchayat,Street Food,"4, Alaknanda Shopping Complex, Sector 28, Noida",Noida,3.2,Average,15,1,28.5710661000,77.3331584000,No,No,100,https://www.zomato.com/ncr/yamus-panchayat-sector-28-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/yamus-panchayat-sector-28-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27463,7991,Grill Point,Fast Food,"Alaknanda Shopping Complex, Sector 28, Noida",Noida,3.2,Average,20,1,28.5714962000,77.3330621000,No,No,200,https://www.zomato.com/ncr/grill-point-sector-28-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/grill-point-sector-28-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27464,308563,Uncle's JVCC Restaurant,"North Indian, Chinese","Jalvayu Vihar Community Centre, Sector 21, Noida",Noida,3.0,Average,26,2,28.5847607000,77.3371603000,Yes,No,600,https://www.zomato.com/ncr/uncles-jvcc-restaurant-sector-21-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/uncles-jvcc-restaurant-sector-21-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27465,18312466,Hunger's Hub,"North Indian, Chinese, Mughlai","Shop 1, Jalvayu Vihar, Shopping Complex, Sector 25, Noida",Noida,3.1,Average,16,2,28.5845728000,77.3378653000,Yes,No,550,https://www.zomato.com/ncr/hungers-hub-sector-25-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/hungers-hub-sector-25-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27466,307491,Yamu's Panchayat,Street Food,"4, Alaknanda Shopping Complex, Sector 28, Noida",Noida,3.2,Average,15,1,28.5710661000,77.3331584000,No,No,100,https://www.zomato.com/ncr/yamus-panchayat-sector-28-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/yamus-panchayat-sector-28-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27467,18204467,Govinda's Restaurant,"North Indian, South Indian","A-5, Opposite NTPC Office, Sector 33, Noida",Noida,3.0,Average,8,1,28.5866196000,77.3499908000,No,No,300,https://www.zomato.com/ncr/govindas-restaurant-sector-33-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/govindas-restaurant-sector-33-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27468,307718,Wok N Spice,"Chinese, Fast Food","Shop 157, Jaipuria Plaza, Sector 26, Noida",Noida,3.1,Average,21,1,28.5763192000,77.3348923000,No,No,300,https://www.zomato.com/ncr/wok-n-spice-sector-26-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/wok-n-spice-sector-26-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27469,18383509,Cocoberry,Desserts,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,3.4,Average,16,1,28.5743001000,77.3535737000,No,No,300,https://www.zomato.com/ncr/cocoberry-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/cocoberry-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27470,18371434,Burger King,"Burger, Fast Food","3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,3.3,Average,14,2,28.5743086000,77.3536634000,Yes,No,500,https://www.zomato.com/ncr/burger-king-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/burger-king-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27471,7979,Hari Sweets,Mithai,"14, Alaknanda Shopping Complex, Sector 28, Noida",Noida,3.1,Average,14,1,28.5714642000,77.3330963000,No,No,100,https://www.zomato.com/ncr/hari-sweets-sector-28-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/hari-sweets-sector-28-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27472,308770,Olive Kitchen,"North Indian, Chinese","82/2, F Block Market, Near INP School, Sector 20, Noida",Noida,2.6,Average,17,2,28.5838546000,77.3332052000,Yes,No,500,https://www.zomato.com/ncr/olive-kitchen-sector-20-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/olive-kitchen-sector-20-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27473,18319512,Sugar Ruffles,Bakery,"Sector 36, Near Sector 37, Noida",Noida,0,Not rated,0,2,28.5686715000,77.3404737000,No,No,500,https://www.zomato.com/ncr/sugar-ruffles-sector-37-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sugar-ruffles-sector-37-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27474,312241,Hot Fries,Fast Food,"Food Court, Spice World Mall, Sector 25, Noida",Noida,3.0,Average,8,1,28.5854737000,77.3404494000,No,No,350,https://www.zomato.com/ncr/hot-fries-sector-25-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/hot-fries-sector-25-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27475,18424204,Pind Balluchi,"North Indian, Chinese, Mughlai","Shop 215, 2nd Floor, Logix City Centre Mall, Sector 34, Noida",Noida,2.9,Average,7,2,28.5743086000,77.3536634000,No,Yes,900,https://www.zomato.com/ncr/pind-balluchi-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/pind-balluchi-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27476,18383466,Vaango!,South Indian,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,2.8,Average,6,1,28.5742189000,77.3536634000,No,No,450,https://www.zomato.com/ncr/vaango-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/vaango-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27477,18383490,Chicago Pizza,Pizza,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",Noida,2.3,Poor,8,2,28.5743001000,77.3535737000,Yes,No,600,https://www.zomato.com/ncr/chicago-pizza-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/chicago-pizza-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27478,18349905,Kebab Xpress,"North Indian, Mughlai","3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,2.9,Average,7,2,28.5743001000,77.3535737000,No,No,600,https://www.zomato.com/ncr/kebab-xpress-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/kebab-xpress-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27479,18440171,The Beer Cafe,North Indian,"2nd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",Noida,0,Not rated,3,3,28.5743086000,77.3536634000,No,No,1250,https://www.zomato.com/ncr/the-beer-cafe-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/the-beer-cafe-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27480,18383460,Pizza Hut,"Italian, Pizza, Fast Food","Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",Noida,2.6,Average,7,3,28.5743001000,77.3535737000,No,No,1000,https://www.zomato.com/ncr/pizza-hut-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/pizza-hut-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27481,18449659,Sen's Sational Xpress Kitchen,"North Indian, Mughlai","Shop 2, C Block Market, Sector 39, Noida",Noida,3.0,Average,7,2,0.0000000000,0.0000000000,Yes,No,600,https://www.zomato.com/ncr/sens-sational-xpress-kitchen-sector-39-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/sens-sational-xpress-kitchen-sector-39-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27482,18440164,Cha Cha Cha,"Beverages, Fast Food","2nd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",Noida,0,Not rated,3,1,28.5741982000,77.3536862000,No,No,300,https://www.zomato.com/ncr/cha-cha-cha-sector-34-noida/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/cha-cha-cha-sector-34-noida?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27483,7713,Ardor 2.1,"North Indian, Chinese, Continental, Italian","N-55/56 & 88/89, Outer Circle, Connaught Place, New Delhi",New Delhi,4.1,Very Good,1821,4,28.6300384000,77.2201721000,Yes,Yes,2000,https://www.zomato.com/ncr/ardor-2-1-connaught-place-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/ardor-2-1-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27484,312476,Lights Camera Action - Air Bar,"North Indian, Continental","J-2/6 B, 3rd Floor, BK Dutt Market, Rajouri Garden, New Delhi",New Delhi,4.4,Very Good,1636,3,28.6477927000,77.1198335000,No,No,1300,https://www.zomato.com/ncr/lights-camera-action-air-bar-rajouri-garden-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/lights-camera-action-air-bar-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27485,1777,Rajinder Da Dhaba,"North Indian, Mughlai, Chinese","AB-14, Safdarjung Enclave Market, Safdarjung, New Delhi",New Delhi,4.3,Very Good,3530,2,28.5654017000,77.1992414000,No,No,800,https://www.zomato.com/ncr/rajinder-da-dhaba-safdarjung-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/rajinder-da-dhaba-safdarjung-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27486,306407,YOLO 21,"Cafe, Italian, Continental","2522, Ground Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",New Delhi,4.2,Very Good,1526,2,28.6950768000,77.2042723000,No,Yes,700,https://www.zomato.com/ncr/yolo-21-delhi-university-gtb-nagar-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/yolo-21-delhi-university-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27487,18357911,Tourist Janpath,"North Indian, American, Chinese","1, Scindia House, Janpath Road, Janpath, New Delhi",New Delhi,4.1,Very Good,501,4,28.6291434000,77.2196051000,No,Yes,2000,https://www.zomato.com/ncr/tourist-janpath-janpath-new-delhi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/ncr/tourist-janpath-janpath-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
